Index Photo Num Rating Num1 Num2 Num3 Num4 Num5 Num6 Num7 Num8 Num9 Num10
7392 38932 211 5.95734597156398 3 4 15 16 42 50 41 25 10 5
7393 38939 163 6.07361963190184 0 1 5 16 39 43 32 17 4 6
7394 38950 218 4.27064220183486 8 13 39 61 60 27 7 2 1 0
7395 38951 154 5.11688311688312 0 4 13 33 48 33 14 8 1 0
7396 38955 160 6.29375 0 3 5 15 28 41 29 20 13 6
7397 38958 153 5.02614379084967 1 4 9 34 61 28 8 6 0 2
7398 38959 159 5.52201257861635 0 5 12 22 40 38 26 12 2 2
7399 38962 155 4.72903225806452 1 6 18 35 58 27 6 4 0 0
7400 38963 157 7.65605095541401 0 0 1 3 14 22 32 34 21 30
7401 38965 149 4.58389261744966 2 7 21 45 40 21 10 0 2 1
7402 38967 156 5.91025641025641 0 3 8 21 31 38 31 13 6 5
7403 38969 152 5.53289473684211 1 4 2 21 52 41 22 3 2 4
7404 38971 155 6.24516129032258 1 2 3 17 32 39 26 12 16 7
7405 38972 146 5.86301369863014 0 0 7 23 29 37 30 15 4 1
7406 38975 154 5.78571428571429 0 2 3 21 44 41 24 13 4 2
7407 38976 159 5.36477987421384 0 3 9 26 54 41 17 4 1 4
7408 38977 155 5.81935483870968 1 3 11 21 28 40 27 14 3 7
7409 38979 220 4.19545454545455 9 22 42 55 51 26 11 1 2 1
7410 38981 147 5.97959183673469 0 3 3 16 37 40 22 17 5 4
7411 38982 161 6.77018633540373 0 2 1 11 25 34 29 34 15 10
7412 38989 159 5.69811320754717 0 1 11 23 39 41 25 10 7 2
7413 38990 151 5.88741721854305 0 1 10 19 36 36 23 13 10 3
7414 38993 213 5.61971830985915 3 11 22 27 42 35 35 19 9 10
7415 38995 153 5.49673202614379 2 3 9 31 36 32 19 14 5 2
7416 38996 151 4.72847682119205 1 8 22 37 43 23 12 1 2 2
7417 38999 159 6.75471698113208 0 0 4 10 30 27 33 26 19 10
7418 39001 151 5.62913907284768 1 2 5 24 45 36 21 9 6 2
7419 39002 156 4.5 1 9 20 50 45 24 4 2 0 1
7420 39007 160 6.9 0 3 1 7 21 32 39 32 9 16
7421 39015 237 4.73417721518987 6 14 29 49 72 40 17 6 2 2
7422 39018 154 5.33766233766234 0 3 12 19 49 43 24 3 1 0
7423 39035 222 4.90540540540541 2 10 25 46 69 40 19 9 2 0
7424 39044 155 5.6 1 2 10 26 38 34 25 13 4 2
7425 39059 224 5.51339285714286 0 11 18 31 58 48 30 14 5 9
7426 39061 223 4.32735426008969 13 15 39 54 54 31 8 5 3 1
7427 39062 236 5.93220338983051 1 0 14 28 61 46 46 26 6 8
7428 39068 226 5.61061946902655 2 3 9 40 58 49 39 19 6 1
7429 39070 235 5.56595744680851 7 13 17 26 53 48 34 17 7 13
7430 39072 222 4.86486486486486 4 13 27 45 57 39 28 7 2 0
7431 39082 224 5.04017857142857 5 8 25 45 59 43 24 7 4 4
7432 39090 235 4.07234042553192 5 26 47 79 50 12 9 5 2 0
7433 39095 231 5.66666666666667 1 5 18 40 51 43 33 26 8 6
7434 39097 224 5.69196428571429 2 1 16 27 51 65 39 14 5 4
7435 39098 219 5.6027397260274 3 7 16 30 44 54 35 20 7 3
7436 39099 230 5.71739130434783 2 11 18 26 51 49 35 14 13 11
7437 39100 223 4.92825112107623 14 15 34 36 38 30 27 17 6 6
7438 39103 219 4.57990867579909 6 19 29 49 63 27 14 9 1 2
7439 39107 226 6.14601769911504 2 1 11 29 40 53 40 24 14 12
7440 39109 228 4.91666666666667 4 9 20 50 75 38 24 5 2 1
7441 39111 224 4.93303571428571 9 8 25 44 61 36 28 8 2 3
7442 39113 232 6.25 3 3 12 12 50 51 44 32 13 12
7443 39115 219 5.0365296803653 3 6 27 40 67 44 17 9 3 3
7444 39124 153 5.3921568627451 0 5 7 29 45 34 20 8 5 0
7445 39127 212 4.82075471698113 0 9 22 50 74 36 17 3 1 0
7446 39133 156 7.71794871794872 1 1 1 5 7 26 26 31 23 35
7447 39141 237 6.43881856540084 6 1 7 18 38 57 42 27 27 14
7448 39142 221 4.69230769230769 3 11 28 51 72 37 11 7 1 0
7449 39143 216 4.05555555555556 13 23 43 56 47 18 10 4 1 1
7450 39148 220 5.12272727272727 3 8 29 37 60 39 25 10 6 3
7451 39161 225 4.87555555555556 15 10 27 41 51 38 21 15 3 4
7452 39163 209 3.17703349282297 39 37 50 42 25 9 4 2 0 1
7453 39169 225 5.28888888888889 0 6 17 41 71 43 30 14 2 1
7454 39173 209 4.89473684210526 2 9 26 48 55 42 15 9 1 2
7455 39174 216 4.85185185185185 4 16 18 41 75 33 17 7 4 1
7456 39175 219 4.41095890410959 21 20 24 49 41 37 15 5 5 2
7457 39177 226 6.24778761061947 0 1 7 30 42 46 48 29 15 8
7458 39183 223 4.41255605381166 10 19 29 65 51 27 12 4 4 2
7459 39184 151 5.09933774834437 1 4 10 26 57 39 7 4 3 0
7460 39188 216 4.57407407407407 5 14 38 47 54 33 17 7 0 1
7461 39192 153 4.39869281045752 1 7 31 41 47 19 5 1 1 0
7462 39194 227 5.52863436123348 1 5 23 26 52 65 29 18 6 2
7463 39196 218 4.48165137614679 5 14 38 53 63 26 12 2 3 2
7464 39198 226 5.67699115044248 4 5 18 31 47 51 29 28 7 6
7465 39199 218 5.11467889908257 6 9 26 34 58 45 20 10 3 7
7466 39200 223 5.87443946188341 1 4 13 28 39 72 31 17 10 8
7467 39204 226 5.03982300884956 9 12 18 44 63 27 31 17 4 1
7468 39213 227 5.73127753303965 1 8 5 31 59 54 39 20 7 3
7469 39220 235 6.55744680851064 0 2 6 18 34 68 41 27 24 15
7470 39223 231 4.83549783549784 4 17 27 47 73 25 18 14 3 3
7471 39224 226 5.03982300884956 1 6 24 41 79 46 18 7 3 1
7472 39225 220 4.41363636363636 8 18 38 57 56 13 19 6 4 1
7473 39236 232 5.41810344827586 1 7 24 33 60 50 31 14 11 1
7474 39245 225 5.90222222222222 4 6 16 32 40 43 32 24 18 10
7475 39247 220 4.2 15 20 43 50 46 28 9 5 1 3
7476 39281 216 3.40740740740741 22 37 62 46 32 12 4 0 0 1
7477 39296 230 6.38695652173913 1 2 14 20 35 46 44 40 17 11
7478 39301 214 5.04205607476636 5 15 25 31 42 54 26 15 1 0
7479 39304 222 3.98198198198198 10 27 41 63 57 14 6 3 0 1
7480 39305 232 5.25 11 10 27 36 46 41 28 14 12 7
7481 39308 228 4.55701754385965 11 13 30 63 55 26 17 7 6 0
7482 39311 220 6.15 0 6 15 20 44 43 41 22 15 14
7483 39313 240 5.30416666666667 1 9 19 42 73 51 27 5 1 12
7484 39315 224 4.93303571428571 1 14 35 39 56 42 23 6 6 2
7485 39317 232 6.09051724137931 0 5 15 25 42 49 40 37 12 7
7486 39321 216 4.00462962962963 11 22 48 52 53 22 5 1 2 0
7487 39333 222 4.7027027027027 5 18 23 53 61 36 13 9 2 2
7488 39337 227 5.23788546255507 3 8 15 46 65 42 30 10 6 2
7489 39341 228 5.62280701754386 3 6 17 31 54 53 30 19 8 7
7490 39347 218 4.57798165137615 7 15 35 57 43 34 16 5 3 3
7491 39353 222 4.17117117117117 15 30 46 43 36 24 14 10 1 3
7492 39355 227 5.56828193832599 8 10 20 29 47 36 35 21 14 7
7493 39361 227 5.04405286343612 2 8 23 52 55 51 23 9 4 0
7494 39367 223 2.95515695067265 49 49 47 43 22 8 2 1 1 1
7495 39369 228 6.60526315789474 0 3 4 15 41 54 37 39 22 13
7496 39370 217 4.85253456221198 5 13 24 43 61 41 18 8 3 1
7497 39378 219 4.43835616438356 8 19 38 42 64 25 14 7 0 2
7498 39388 212 4.10377358490566 20 30 39 30 47 24 13 1 5 3
7499 39389 230 4.73478260869565 6 9 33 53 62 41 16 5 4 1
7500 39391 224 5.45982142857143 4 11 17 31 42 59 32 20 6 2
7501 39393 222 5.10810810810811 3 16 28 39 43 45 23 16 5 4
7502 39398 214 4.93457943925234 1 14 29 41 56 38 20 10 2 3
7503 39401 217 4.14746543778802 15 27 34 55 49 13 13 7 1 3
7504 39403 225 4.43555555555556 4 23 40 52 51 32 13 8 2 0
7505 39404 236 7.05084745762712 1 3 3 15 29 37 46 47 27 28
7506 39407 220 4.41363636363636 10 22 33 48 54 30 14 4 4 1
7507 39409 221 5.76018099547511 1 5 11 29 52 59 31 18 12 3
7508 39412 218 5.73853211009174 0 4 17 31 45 55 35 15 12 4
7509 39413 226 5.70353982300885 3 5 22 27 49 50 34 15 11 10
7510 39420 230 5.64347826086957 2 9 23 32 46 47 34 15 9 13
7511 39422 224 4.90625 5 15 33 41 56 35 18 8 9 4
7512 39424 220 4.40909090909091 12 17 29 54 60 28 11 7 0 2
7513 39425 214 4.62616822429907 5 14 32 54 45 37 19 7 1 0
7514 39471 159 5.92452830188679 0 3 9 19 35 34 33 16 5 5
7515 39480 238 5.17647058823529 8 7 24 50 54 42 23 16 13 1
7516 39483 249 5.54216867469879 2 11 23 33 59 51 30 24 8 8
7517 39510 240 4.66666666666667 6 16 35 60 63 30 13 7 5 5
7518 39511 154 4.62987012987013 1 6 14 51 47 28 5 2 0 0
7519 39512 152 4.38815789473684 2 7 32 44 41 15 6 4 0 1
7520 39521 159 6.63522012578616 0 1 5 6 29 42 31 17 16 12
7521 39528 154 5.77272727272727 1 2 9 18 42 35 25 10 10 2
7522 39533 243 4.37448559670782 11 18 43 67 50 30 13 3 6 2
7523 39536 245 5.51428571428571 1 3 19 52 64 41 26 25 9 5
7524 39539 240 4.025 53 29 26 34 35 19 19 13 5 7
7525 39542 152 6.22368421052632 0 3 6 17 25 30 36 22 9 4
7526 39554 152 5.69078947368421 1 3 11 20 34 41 18 16 5 3
7527 39563 156 6.51923076923077 0 1 3 13 23 32 44 25 11 4
7528 39574 240 4.50416666666667 8 18 45 65 44 31 10 11 2 6
7529 39580 152 5.17763157894737 3 8 16 24 38 33 17 4 5 4
7530 39600 245 4.13061224489796 22 24 45 59 47 23 10 7 8 0
7531 39602 152 5.55921052631579 0 1 13 25 40 34 23 9 3 4
7532 39603 154 4.04545454545455 4 10 37 55 28 15 4 0 0 1
7533 39644 156 4.30769230769231 8 9 18 53 41 17 7 3 0 0
7534 39647 237 5.82700421940928 3 3 14 30 68 43 33 18 13 12
7535 39648 246 6.26016260162602 2 4 8 21 52 59 40 28 16 16
7536 39656 240 5.22083333333333 1 9 25 41 67 55 20 15 0 7
7537 39666 155 5.12903225806452 5 10 13 30 34 22 27 8 4 2
7538 39670 234 3.76068376068376 19 38 45 67 38 14 6 2 0 5
7539 39674 232 4.49568965517241 8 15 38 70 51 19 19 5 1 6
7540 39736 245 4.93469387755102 5 14 23 60 57 54 15 6 5 6
7541 39794 153 4.63398692810458 2 4 15 59 40 18 11 3 1 0
7542 39802 161 7.54658385093168 0 1 3 6 13 24 30 32 15 37
7543 39810 239 5.55230125523013 3 6 17 38 65 44 33 17 7 9
7544 39812 149 4.81208053691275 4 14 16 30 32 30 14 4 3 2
7545 39818 148 5.09459459459459 0 3 15 30 48 29 15 8 0 0
7546 39821 237 3.81012658227848 13 34 52 70 43 14 6 0 5 0
7547 39839 233 4.06008583690987 9 21 56 73 37 25 3 2 7 0
7548 39844 245 6.19183673469388 0 2 16 14 54 58 48 31 13 9
7549 39849 155 5.85161290322581 0 2 6 15 46 40 24 13 7 2
7550 39850 240 5.89166666666667 1 6 13 29 58 53 35 24 9 12
7551 39851 154 4.0974025974026 1 17 28 50 42 11 4 1 0 0
7552 39865 237 5.47679324894515 3 6 16 44 60 47 31 18 4 8
7553 39867 155 5.16774193548387 1 3 13 29 48 35 19 7 0 0
7554 39869 157 5.42675159235669 1 3 7 29 42 45 16 10 4 0
7555 39870 158 5.88607594936709 4 1 5 24 33 32 32 13 12 2
7556 39873 146 4.07534246575342 8 16 29 31 38 15 8 1 0 0
7557 39879 245 5.4530612244898 2 8 26 42 59 43 26 21 11 7
7558 39884 154 4.92207792207792 1 3 15 41 48 27 14 3 2 0
7559 39886 152 6.40131578947368 1 2 1 16 29 26 37 24 11 5
7560 39891 148 5.79054054054054 0 2 8 16 34 44 30 5 9 0
7561 39893 149 5.61073825503356 1 1 12 23 40 32 19 13 4 4
7562 39898 148 4.18243243243243 11 13 30 30 35 18 5 2 2 2
7563 39901 158 5.43037974683544 1 3 10 29 46 35 17 9 6 2
7564 39905 148 4.68918918918919 7 9 20 29 36 27 11 7 2 0
7565 39910 152 5.15789473684211 6 5 21 24 35 23 17 14 5 2
7566 39917 257 5.35408560311284 3 9 25 49 61 49 26 19 9 7
7567 39919 249 6.55823293172691 0 2 9 15 36 70 51 26 23 17
7568 39928 157 4.36305732484076 1 8 31 48 45 14 7 2 1 0
7569 39933 153 5.81699346405229 1 2 9 21 29 38 31 16 4 2
7570 39936 156 5.73717948717949 0 1 17 18 34 36 25 18 5 2
7571 39941 156 4.17948717948718 8 20 26 32 37 24 6 1 1 1
7572 39942 151 5.96688741721854 0 4 6 13 39 36 29 12 7 5
7573 39949 153 6.12418300653595 0 0 3 15 32 48 31 15 7 2
7574 39951 237 5.0126582278481 7 11 37 41 58 33 25 12 5 8
7575 39953 242 4.97107438016529 3 11 29 57 57 49 20 6 4 6
7576 39955 247 4.74493927125506 13 13 42 46 58 37 14 11 5 8
7577 39956 155 5.20645161290323 1 2 12 22 67 27 14 7 3 0
7578 39957 154 5.98701298701299 0 3 5 15 42 34 27 17 8 3
7579 39958 241 4.88381742738589 2 8 30 65 63 41 18 8 2 4
7580 39959 153 6.96732026143791 0 0 1 12 14 37 37 18 20 14
7581 39960 247 5.5668016194332 1 4 17 42 69 46 40 13 8 7
7582 39964 156 6.1025641025641 0 1 10 18 35 31 22 24 9 6
7583 39966 147 4.12925170068027 11 11 24 42 34 18 3 2 1 1
7584 39968 153 5.67320261437909 1 3 6 19 39 39 33 10 3 0
7585 39972 155 5.56129032258065 0 3 5 21 51 40 20 13 2 0
7586 39973 248 6.44354838709677 1 7 8 22 33 53 55 36 15 18
7587 39978 239 4.67782426778243 12 19 35 49 50 37 18 8 5 6
7588 39983 157 4.62420382165605 1 3 24 49 51 16 6 5 2 0
7589 39984 161 6.3416149068323 0 1 0 16 29 47 35 19 9 5
7590 39985 154 5.6038961038961 1 4 12 26 37 26 24 14 7 3
7591 39986 153 6.47712418300654 0 2 1 12 26 35 40 21 12 4
7592 39989 231 4.58874458874459 9 19 36 50 58 28 15 7 4 5
7593 39990 151 6.35099337748344 0 1 2 14 29 35 32 28 8 2
7594 39991 158 5.4873417721519 0 6 19 24 36 29 17 15 11 1
7595 39994 148 4.21621621621622 3 5 30 50 46 7 7 0 0 0
7596 39996 151 4.00662251655629 10 15 31 38 34 13 8 2 0 0
7597 40000 246 4.90650406504065 5 11 33 61 59 36 20 9 6 6
7598 40015 235 4.9531914893617 16 15 27 43 49 31 22 17 6 9
7599 40017 153 5.98692810457516 0 1 5 18 36 42 27 14 6 4
7600 40019 152 5.09868421052632 1 4 15 31 58 18 10 8 5 2
7601 40024 244 4.73770491803279 5 15 33 66 57 35 18 5 3 7
7602 40026 155 6.09032258064516 0 3 5 15 38 35 32 12 7 8
7603 40028 242 5.23553719008264 4 13 26 46 51 44 30 14 6 8
7604 40032 154 5.80519480519481 0 1 7 19 32 54 24 12 3 2
7605 40033 155 4.31612903225806 2 9 24 55 46 10 7 1 0 1
7606 40035 150 5.48666666666667 0 1 12 34 38 30 14 13 3 5
7607 40038 246 5.17479674796748 1 5 14 63 71 60 17 6 4 5
7608 40039 147 3.8843537414966 8 12 33 49 34 6 3 1 1 0
7609 40040 154 4.66233766233766 7 9 16 34 40 32 11 5 0 0
7610 40041 155 6.09032258064516 1 1 6 14 40 36 24 19 9 5
7611 40042 147 5.36054421768707 1 5 9 24 45 30 21 8 2 2
7612 40043 151 5.48344370860927 2 2 8 19 51 37 17 12 0 3
7613 40045 152 6.03947368421053 0 3 4 11 35 43 32 17 7 0
7614 40047 167 6.7185628742515 1 0 4 10 31 29 34 31 16 11
7615 40048 157 6.6687898089172 0 1 3 6 29 38 34 24 11 11
7616 40050 151 5.31788079470199 1 6 10 27 39 35 22 7 3 1
7617 40051 246 4.8780487804878 4 14 29 62 59 43 15 10 5 5
7618 40052 240 6.15416666666667 1 3 11 22 44 73 37 22 14 13
7619 40054 248 5 8 13 25 49 62 48 22 12 3 6
7620 40055 155 5.78709677419355 0 3 7 18 41 39 28 11 5 3
7621 40056 246 5.10162601626016 2 13 24 44 75 49 22 5 4 8
7622 40057 157 6.59235668789809 1 3 3 7 21 39 36 30 10 7
7623 40059 148 5.27027027027027 5 4 9 20 44 35 23 4 3 1
7624 40067 146 5.13013698630137 4 4 14 30 38 27 17 5 6 1
7625 40071 152 4.09210526315789 6 21 29 43 23 15 10 5 0 0
7626 40078 153 4.09150326797386 9 17 25 41 41 10 4 3 3 0
7627 40080 154 6.54545454545455 0 1 3 10 30 34 35 20 12 9
7628 40081 157 7.30573248407643 0 2 0 6 14 22 40 33 27 13
7629 40083 151 5.37086092715232 1 0 10 26 43 45 20 3 3 0
7630 40084 147 4.14965986394558 6 7 28 46 45 11 2 1 1 0
7631 40085 149 4.8255033557047 5 5 17 39 31 31 13 7 1 0
7632 40086 163 6.1840490797546 0 0 7 13 33 45 37 12 15 1
7633 40087 248 5.31048387096774 3 7 24 44 67 47 28 18 5 5
7634 40089 151 5.96026490066225 1 2 6 12 44 34 27 13 8 4
7635 40091 151 4.04635761589404 9 13 33 38 35 13 8 2 0 0
7636 40092 152 5.23684210526316 0 3 11 33 45 36 13 7 3 1
7637 40094 153 2.77777777777778 32 36 39 30 13 2 1 0 0 0
7638 40095 156 5.74358974358974 2 3 6 20 38 37 31 12 5 2
7639 40096 152 5.64473684210526 0 1 5 24 43 45 18 12 2 2
7640 40123 251 5.60159362549801 11 13 9 37 48 49 43 19 13 9
7641 40125 238 4.78151260504202 4 23 28 51 61 37 16 7 5 6
7642 40126 242 4.8801652892562 11 12 34 56 56 32 9 12 11 9
7643 40130 241 4.60995850622407 16 22 34 54 41 31 18 14 6 5
7644 40131 243 4.81893004115226 8 21 32 49 57 33 19 10 7 7
7645 40132 246 6.05691056910569 1 5 12 17 54 70 48 13 15 11
7646 40136 241 5.00829875518672 13 13 27 44 48 40 31 13 10 2
7647 40165 243 6.06172839506173 2 4 13 22 56 55 39 25 17 10
7648 40168 253 5.72727272727273 6 13 18 34 47 46 34 28 16 11
7649 40169 251 4.37051792828685 12 25 37 68 55 26 13 8 4 3
7650 40172 152 5.42763157894737 1 5 7 26 36 45 21 8 2 1
7651 40178 267 4.65917602996255 7 20 31 77 62 36 15 9 7 3
7652 40179 237 4.94514767932489 18 9 35 37 52 32 25 14 6 9
7653 40180 237 4.48101265822785 8 11 51 54 61 32 5 8 3 4
7654 40190 219 4.27853881278539 11 24 37 56 45 26 10 2 4 4
7655 40192 252 5.0515873015873 3 12 37 52 57 43 24 9 6 9
7656 40211 148 5.69594594594595 2 2 12 17 40 30 20 16 5 4
7657 40215 248 5.04032258064516 6 15 24 58 58 40 19 13 7 8
7658 40216 253 4.04743083003953 21 32 45 65 39 26 13 6 6 0
7659 40217 252 6.49603174603175 1 2 7 20 40 63 52 29 23 15
7660 40219 148 5.43243243243243 1 1 10 24 47 35 16 10 2 2
7661 40220 241 4.01659751037344 12 25 53 73 44 20 5 3 4 2
7662 40221 258 6.13178294573643 1 4 8 32 51 60 50 24 16 12
7663 40227 238 6.42857142857143 1 2 11 22 47 45 41 30 18 21
7664 40229 244 5.27459016393443 4 9 27 42 62 46 21 20 7 6
7665 40232 244 6.65983606557377 0 1 2 14 46 62 46 38 17 18
7666 40233 249 6.1566265060241 1 4 16 27 47 50 46 26 17 15
7667 40238 245 4.8530612244898 6 13 38 47 66 35 18 14 3 5
7668 40248 236 5.3771186440678 5 10 25 43 47 42 27 20 9 8
7669 40249 241 5.18672199170125 3 5 31 46 60 48 25 14 5 4
7670 40259 251 5.37051792828685 3 6 21 43 68 54 31 14 5 6
7671 40266 231 4.64069264069264 14 16 38 50 47 31 12 9 5 9
7672 40269 236 4.5 15 16 40 55 51 22 23 6 1 7
7673 40275 243 5.97530864197531 2 1 11 38 46 61 37 24 14 9
7674 40276 234 5.00854700854701 5 5 31 48 65 49 12 8 5 6
7675 40277 239 4.66108786610879 11 20 33 63 41 27 26 6 5 7
7676 40278 251 5.8804780876494 2 4 12 48 48 53 36 17 18 13
7677 40308 234 5.91452991452991 2 7 8 31 55 53 29 21 24 4
7678 40310 244 5.76639344262295 0 4 11 37 59 60 38 23 7 5
7679 40319 253 6.88537549407115 1 0 6 14 30 62 48 41 29 22
7680 40322 236 4.70762711864407 7 21 28 62 54 26 20 5 6 7
7681 40333 240 4.07083333333333 19 31 55 39 54 18 9 6 4 5
7682 40336 238 4.53781512605042 12 17 27 69 50 41 9 5 2 6
7683 40337 160 6.19375 1 1 4 15 34 42 29 19 11 4
7684 40340 238 5.04201680672269 1 11 33 56 47 45 22 13 9 1
7685 40344 238 4.85294117647059 2 14 32 52 61 49 12 8 6 2
7686 40346 245 5.50612244897959 2 9 19 45 60 45 28 18 8 11
7687 40349 244 4.26639344262295 8 16 48 71 64 24 6 0 3 4
7688 40350 245 5.07755102040816 3 14 24 55 61 43 23 10 3 9
7689 40351 252 5.38888888888889 7 10 21 44 60 45 25 24 5 11
7690 40352 242 5.64462809917355 1 4 23 31 58 58 35 17 5 10
7691 40354 237 4.80590717299578 4 14 30 60 58 39 14 12 1 5
7692 40356 246 5.21544715447155 3 8 31 51 57 43 22 16 8 7
7693 40361 236 5.63983050847458 3 7 16 34 60 50 34 11 6 15
7694 40362 249 6.59437751004016 2 6 6 16 46 47 50 27 22 27
7695 40364 232 4.94396551724138 6 17 23 54 49 37 31 5 2 8
7696 40365 237 5.18987341772152 4 12 23 56 56 33 23 13 4 13
7697 40367 253 5.14229249011858 4 21 27 48 63 35 20 13 7 15
7698 40372 232 4.32758620689655 14 17 40 51 69 22 8 4 3 4
7699 40374 236 4.8771186440678 6 9 36 50 56 48 13 8 4 6
7700 40375 243 3.92592592592593 8 40 52 70 39 22 4 2 1 5
7701 40376 238 5.29411764705882 2 7 27 44 61 46 24 12 8 7
7702 40377 240 4.34583333333333 9 30 38 60 50 29 10 6 2 6
7703 40378 243 5.62551440329218 1 6 23 49 44 43 36 21 9 11
7704 40379 242 3.93388429752066 14 33 49 68 45 21 3 2 5 2
7705 40384 240 4.24166666666667 18 24 39 57 53 25 10 8 2 4
7706 40404 248 6.40725806451613 2 2 6 17 39 70 50 35 18 9
7707 40416 224 5.13392857142857 2 8 21 45 60 52 20 11 1 4
7708 40429 232 5.07758620689655 5 9 23 47 61 48 19 11 6 3
7709 40432 250 5.972 1 6 10 24 52 62 55 27 9 4
7710 40434 156 5.00641025641026 4 0 14 40 49 22 19 7 1 0
7711 40435 241 4.75933609958506 10 13 32 50 61 39 21 7 7 1
7712 40444 153 4.64052287581699 3 9 17 47 34 28 10 4 0 1
7713 40445 158 5.12025316455696 4 5 12 28 54 25 18 9 1 2
7714 40453 236 4.84322033898305 0 8 30 59 74 36 22 3 3 1
7715 40457 158 6.06329113924051 0 0 7 14 37 45 32 10 8 5
7716 40458 236 4.95338983050847 4 10 33 48 49 53 25 11 2 1
7717 40460 239 6.25941422594142 0 4 15 26 26 59 45 42 16 6
7718 40463 245 5.35918367346939 0 6 16 47 70 57 25 18 6 0
7719 40469 244 5.01229508196721 2 10 26 56 65 47 19 13 5 1
7720 40470 154 5.5974025974026 2 3 5 22 50 30 21 16 4 1
7721 40473 241 5.45228215767635 1 5 23 47 56 44 35 17 9 4
7722 40474 243 5.04938271604938 3 11 25 48 66 51 19 17 0 3
7723 40493 143 4.77622377622378 10 5 12 27 48 24 6 7 3 1
7724 40496 242 5.1198347107438 2 10 25 49 64 51 16 19 4 2
7725 40500 240 4.37916666666667 9 32 32 53 54 35 15 7 1 2
7726 40503 148 4.85810810810811 1 9 17 44 28 25 14 6 3 1
7727 40509 155 5.55483870967742 1 3 13 22 39 38 22 7 6 4
7728 40510 240 5.44166666666667 2 8 17 38 61 56 34 14 6 4
7729 40519 252 5.46825396825397 1 7 13 44 72 60 29 14 7 5
7730 40529 148 6.36486486486486 0 1 5 12 32 26 35 21 12 4
7731 40532 234 5.38888888888889 1 1 20 42 71 49 27 16 6 1
7732 40537 154 3.13636363636364 22 33 40 33 18 4 3 1 0 0
7733 40539 143 4.73426573426573 5 11 13 37 30 31 8 3 3 2
7734 40540 208 7.05288461538461 1 1 3 7 24 36 51 45 26 14
7735 40542 158 5.68354430379747 1 2 9 20 47 33 27 11 4 4
7736 40545 153 6.83006535947712 0 1 2 10 20 36 28 29 17 10
7737 40564 242 6.08677685950413 0 3 15 18 55 50 57 24 16 4
7738 40565 234 4.74786324786325 5 16 25 57 61 42 16 9 0 3
7739 40576 154 5.72077922077922 0 3 8 15 50 35 24 12 3 4
7740 40578 151 5.15894039735099 3 6 15 29 44 24 13 8 6 3
7741 40606 241 5.87966804979253 0 2 13 38 58 47 36 30 12 5
7742 40627 242 5.30165289256198 6 5 23 43 55 57 27 18 4 4
7743 40637 155 5.32903225806452 2 2 13 29 43 35 14 13 2 2
7744 40639 247 6.39271255060729 1 2 8 19 46 60 48 31 20 12
7745 40640 236 5.27966101694915 3 11 22 40 59 51 25 12 7 6
7746 40642 149 4.80536912751678 2 4 20 34 47 25 13 2 2 0
7747 40643 152 5.56578947368421 0 3 7 20 44 42 23 11 2 0
7748 40644 249 3.92369477911647 21 36 42 65 41 25 11 6 2 0
7749 40645 248 6.32258064516129 0 3 7 21 49 61 49 33 11 14
7750 40653 245 5.16734693877551 4 11 25 37 63 53 36 12 4 0
7751 40656 153 4.6797385620915 2 7 23 35 48 24 8 4 1 1
7752 40658 149 5.43624161073826 0 3 17 23 43 27 16 10 8 2
7753 40662 249 5.89156626506024 1 4 12 27 54 70 41 25 13 2
7754 40665 234 6.4957264957265 0 0 10 15 39 51 56 40 13 10
7755 40667 155 5.1741935483871 1 5 10 28 56 31 13 9 0 2
7756 40671 232 6.5 1 2 5 16 38 54 50 43 14 9
7757 40672 228 5.03947368421053 1 4 24 58 62 44 23 8 3 1
7758 40673 152 6.73684210526316 0 1 3 10 28 23 37 22 20 8
7759 40676 255 6.16862745098039 2 16 11 16 42 49 59 26 23 11
7760 40678 244 6.34016393442623 0 3 5 17 48 66 49 31 19 6
7761 40679 243 5.09876543209877 6 8 29 43 60 53 23 13 5 3
7762 40682 242 6.22727272727273 1 2 9 24 42 55 56 37 9 7
7763 40689 146 4.9041095890411 1 4 16 34 46 30 9 5 0 1
7764 40695 147 5.03401360544218 4 2 11 28 55 24 17 5 1 0
7765 40697 245 5.82448979591837 1 6 9 28 65 54 41 33 5 3
7766 40698 239 4.87029288702929 6 14 22 40 86 39 19 11 1 1
7767 40708 156 6.57692307692308 0 2 3 8 28 39 34 20 11 11
7768 40710 149 5.48993288590604 1 2 10 16 51 33 28 4 2 2
7769 40722 161 4.39751552795031 6 8 27 55 31 19 9 3 1 2
7770 40723 151 5.13245033112583 4 7 17 26 37 28 16 9 5 2
7771 40730 153 4.28104575163399 8 9 27 40 46 10 6 7 0 0
7772 40731 247 6.10931174089069 0 6 17 21 42 64 39 34 17 7
7773 40733 154 6.00649350649351 0 1 6 21 33 42 23 15 7 6
7774 40735 161 5.55900621118012 1 2 9 30 39 42 16 16 4 2
7775 40737 148 5.19594594594595 0 6 10 28 43 37 17 5 1 1
7776 40738 239 4.64853556485356 4 16 30 55 71 38 18 7 0 0
7777 40741 157 6.00636942675159 0 0 5 15 47 35 30 15 7 3
7778 40743 155 5.01935483870968 6 4 15 34 36 36 14 4 3 3
7779 40744 153 5.79738562091503 1 3 8 18 36 34 33 13 5 2
7780 40747 231 4.92640692640693 2 13 22 41 76 49 21 4 3 0
